word=prancha de madeira	pleasantness=-0.033	attention=0	sensitivity=0.075	aptitude=0	polarity=-0.036
word=com amor	pleasantness=0.494	attention=0.673	sensitivity=-0.269	aptitude=0.25	polarity=0.383
word=ajuste	pleasantness=0.867	attention=0	sensitivity=0	aptitude=0.88	polarity=0.582
word=Procurar	pleasantness=0.43	attention=0.657	sensitivity=-0.285	aptitude=0.244	polarity=0.349
word=mochila	pleasantness=0.042	attention=-0.056	sensitivity=0	aptitude=0	polarity=0.033
word=parte de igreja	pleasantness=0	attention=0.215	sensitivity=0.046	aptitude=0.228	polarity=0.132
word=corajosa	pleasantness=0	attention=0	sensitivity=0	aptitude=0.811	polarity=0.27
word=resolver o desacordo	pleasantness=-0.055	attention=-0.016	sensitivity=-0.045	aptitude=-0.183	polarity=-0.089
word=Fig.	pleasantness=0.12	attention=0	sensitivity=0.022	aptitude=0	polarity=0.033
word=família feliz	pleasantness=0.937	attention=0.878	sensitivity=0	aptitude=0.738	polarity=0.851
word=doença de Lyme	pleasantness=-0.436	attention=-0.143	sensitivity=-0.068	aptitude=-0.365	polarity=-0.242
word=escondido	pleasantness=0.039	attention=-0.141	sensitivity=-0.145	aptitude=0.118	polarity=0.051
word=admirável	pleasantness=0.575	attention=0.636	sensitivity=-0.268	aptitude=0.318	polarity=0.42
word=final ao vivo	pleasantness=-0.731	attention=-0.892	sensitivity=-0.878	aptitude=0	polarity=-0.239
word=ao intolerável	pleasantness=0.676	attention=0.63	sensitivity=-0.235	aptitude=0.31	polarity=0.46
word=obter conhecimento	pleasantness=0.932	attention=0.919	sensitivity=0	aptitude=0.996	polarity=0.949
word=grave	pleasantness=-0.894	attention=0.161	sensitivity=-0.613	aptitude=0.053	polarity=-0.431
word=casinha de cachorro	pleasantness=-0.024	attention=0	sensitivity=-0.067	aptitude=-0.037	polarity=-0.043
word=gol conduzido entidade ativa	pleasantness=0	attention=0.717	sensitivity=0	aptitude=0.765	polarity=0.494
word=e compositor	pleasantness=0.937	attention=0	sensitivity=0	aptitude=0	polarity=0.312
word=fonte de alimentação	pleasantness=0	attention=-0.033	sensitivity=0	aptitude=0.093	polarity=0.042
word=ardósia	pleasantness=0.083	attention=-0.036	sensitivity=0	aptitude=0	polarity=0.04
word=encontrar hotel	pleasantness=0.759	attention=0	sensitivity=0	aptitude=0.975	polarity=0.578
word=desprendimento	pleasantness=-0.9	attention=0	sensitivity=0	aptitude=0	polarity=-0.3
word=árvore de fruta	pleasantness=0.12	attention=0	sensitivity=0.022	aptitude=0	polarity=0.033
word=doce sonho	pleasantness=0.172	attention=0	sensitivity=0	aptitude=0.086	polarity=0.086
word=premonição	pleasantness=-0.479	attention=0.391	sensitivity=-0.23	aptitude=-0.146	polarity=-0.155
word=interrupção	pleasantness=-0.874	attention=0	sensitivity=0.867	aptitude=-0.771	polarity=-0.837
word=sintéticas ou artificiais	pleasantness=0.033	attention=-0.019	sensitivity=0.037	aptitude=0.131	polarity=0.049
word=dor de garganta	pleasantness=-0.889	attention=0	sensitivity=0	aptitude=0	polarity=-0.296
word=competitividade	pleasantness=0.138	attention=-0.151	sensitivity=0.136	aptitude=-0.273	polarity=-0.04
word=machucá-los	pleasantness=-0.998	attention=0	sensitivity=0.894	aptitude=-0.9	polarity=-0.931
word=reunir provas	pleasantness=-0.069	attention=0	sensitivity=0	aptitude=0	polarity=-0.023
word=preocupação de saúde	pleasantness=-0.15	attention=-0.004	sensitivity=-0.145	aptitude=-0.161	polarity=-0.151
word=defecar	pleasantness=-0.046	attention=0	sensitivity=-0.072	aptitude=-0.097	polarity=-0.072
word=parte de boca	pleasantness=0.037	attention=0.076	sensitivity=0	aptitude=0.091	polarity=0.068
word=estreia	pleasantness=0.093	attention=-0.188	sensitivity=-0.046	aptitude=0	polarity=0.078
word=Preciso de ajuda	pleasantness=-0.179	attention=0.185	sensitivity=-0.406	aptitude=0.137	polarity=-0.088
word=tomar vitamina	pleasantness=0	attention=0.075	sensitivity=0	aptitude=0.063	polarity=0.046
word=levar para casa	pleasantness=-0.133	attention=0.157	sensitivity=-0.113	aptitude=0	polarity=-0.03
word=Muito	pleasantness=0.277	attention=0.161	sensitivity=0	aptitude=0.337	polarity=0.258
word=Veja informações	pleasantness=0	attention=0.825	sensitivity=0	aptitude=0	polarity=0.275
word=seta	pleasantness=0.059	attention=0	sensitivity=0	aptitude=0.049	polarity=0.036
word=Depurar	pleasantness=0.918	attention=0.988	sensitivity=0	aptitude=0	polarity=0.635
word=vulcão	pleasantness=0	attention=-0.031	sensitivity=-0.105	aptitude=-0.073	polarity=-0.049
word=criança de idade	pleasantness=0	attention=0.079	sensitivity=0	aptitude=0	polarity=0.026
word=pedágio	pleasantness=-0.285	attention=0	sensitivity=-0.238	aptitude=-0.126	polarity=-0.216
word=aprender a jogar	pleasantness=0.862	attention=0.868	sensitivity=0	aptitude=0.86	polarity=0.863
word=comer doces	pleasantness=0.898	attention=0	sensitivity=0	aptitude=0	polarity=0.299
word=enterro	pleasantness=-0.128	attention=0.091	sensitivity=-0.199	aptitude=-0.104	polarity=-0.113
word=financeiro	pleasantness=0.033	attention=0.247	sensitivity=0	aptitude=0.13	polarity=0.137
word=telescópio	pleasantness=0	attention=0.087	sensitivity=-0.07	aptitude=0.1	polarity=0.039
word=pergunta de campo	pleasantness=-0.14	attention=0	sensitivity=0	aptitude=-0.039	polarity=-0.06
word=Concórdia	pleasantness=-0.048	attention=0.105	sensitivity=-0.061	aptitude=0.115	polarity=0.037
word=vestuário	pleasantness=0	attention=-0.056	sensitivity=0.092	aptitude=-0.059	polarity=-0.032
word=Aranha	pleasantness=0	attention=-0.063	sensitivity=0.097	aptitude=-0.08	polarity=-0.038
word=Comece a luta	pleasantness=0	attention=0	sensitivity=0.885	aptitude=-0.963	polarity=-0.616
word=papel da areia	pleasantness=0	attention=-0.013	sensitivity=0.027	aptitude=-0.1	polarity=-0.038
word=como filme	pleasantness=0.583	attention=0.585	sensitivity=0	aptitude=0.766	polarity=0.645
word=nabo	pleasantness=0.065	attention=0	sensitivity=0.011	aptitude=0.051	polarity=0.035
word=casca	pleasantness=0	attention=0.141	sensitivity=0.01	aptitude=0.115	polarity=0.082
word=tarefa de negligência	pleasantness=-0.941	attention=-0.992	sensitivity=0.926	aptitude=0	polarity=-0.292
word=tornar-se rico	pleasantness=0.986	attention=0	sensitivity=0	aptitude=0	polarity=0.329
word=dissipar	pleasantness=0.615	attention=0.643	sensitivity=-0.247	aptitude=0.29	polarity=0.434
word=caminho de carro	pleasantness=0	attention=0	sensitivity=0	aptitude=0.069	polarity=0.023
word=anel	pleasantness=0.052	attention=0	sensitivity=0	aptitude=0.118	polarity=0.057
word=doença sexualmente transmissível	pleasantness=-0.909	attention=0	sensitivity=0.202	aptitude=-1.0	polarity=-0.704
word=sem dúvida	pleasantness=0.087	attention=0.165	sensitivity=0	aptitude=0.137	polarity=0.13
word=mercadoria do preço	pleasantness=0	attention=0	sensitivity=-0.068	aptitude=-0.043	polarity=-0.037
word=decidir comer	pleasantness=0.8	attention=0	sensitivity=0.933	aptitude=0	polarity=-0.044
word=coceira	pleasantness=0	attention=0	sensitivity=0.891	aptitude=-0.839	polarity=-0.577
word=suporte de parede	pleasantness=-0.027	attention=0.262	sensitivity=-0.116	aptitude=0.258	polarity=0.126
word=sentimento maravilhoso	pleasantness=0.536	attention=0.44	sensitivity=-0.39	aptitude=0.41	polarity=0.332
word=entreter a outra pessoa	pleasantness=0.924	attention=0.968	sensitivity=0	aptitude=0.876	polarity=0.923
word=atrair o sexo oposto	pleasantness=0.879	attention=0.91	sensitivity=0	aptitude=0	polarity=0.596
word=encontrar o rancho	pleasantness=-0.039	attention=-0.04	sensitivity=0.074	aptitude=-0.054	polarity=-0.042
word=pedir dinheiro	pleasantness=-0.825	attention=0	sensitivity=0	aptitude=0	polarity=-0.275
word=Vector	pleasantness=-0.04	attention=0.097	sensitivity=0.06	aptitude=0.146	polarity=0.048
word=abrir a prenda	pleasantness=0.03	attention=-0.163	sensitivity=0	aptitude=0.069	polarity=0.087
word=adaptar-se	pleasantness=-0.038	attention=0.086	sensitivity=0	aptitude=0.114	polarity=0.054
word=dar aula	pleasantness=-0.108	attention=-0.006	sensitivity=0.011	aptitude=-0.106	polarity=-0.073
word=alegremente	pleasantness=0.655	attention=0.635	sensitivity=-0.237	aptitude=0.3	polarity=0.451
word=perder a equipe	pleasantness=-0.759	attention=-0.907	sensitivity=0.976	aptitude=0	polarity=-0.276
word=Fundação	pleasantness=0	attention=0.075	sensitivity=0	aptitude=0.109	polarity=0.061
word=Não há outra escolha.	pleasantness=0.104	attention=0.15	sensitivity=-0.129	aptitude=0	polarity=0.042
word=Vire a chave	pleasantness=-0.092	attention=0	sensitivity=0	aptitude=0	polarity=-0.031
word=ir para a cama	pleasantness=0.205	attention=-0.041	sensitivity=0.014	aptitude=-0.12	polarity=0.037
word=arrancar o olho	pleasantness=-0.044	attention=-0.045	sensitivity=-0.076	aptitude=-0.171	polarity=-0.082
word=utilização fácil	pleasantness=0.093	attention=-0.042	sensitivity=0.031	aptitude=0.153	polarity=0.086
word=trevo de quatro folhas	pleasantness=0.343	attention=0.223	sensitivity=-0.168	aptitude=0.314	polarity=0.237
word=acção judicial	pleasantness=0.025	attention=0.157	sensitivity=0	aptitude=0.191	polarity=0.124
word=viagem rápida	pleasantness=0.946	attention=0	sensitivity=0	aptitude=0.77	polarity=0.572
word=vermelho indiano	pleasantness=0	attention=0.162	sensitivity=-0.177	aptitude=0.219	polarity=0.068
word=estimativa	pleasantness=-0.023	attention=0.248	sensitivity=0	aptitude=0.31	polarity=0.178
word=pistola grande	pleasantness=-0.031	attention=-0.016	sensitivity=0	aptitude=-0.163	polarity=-0.059
word=arquivo de armazenamento	pleasantness=-0.071	attention=0.122	sensitivity=0	aptitude=0.081	polarity=0.044
word=base militar	pleasantness=0	attention=0	sensitivity=-0.071	aptitude=-0.175	polarity=-0.082
word=enorme	pleasantness=0.023	attention=0	sensitivity=0.038	aptitude=0.159	polarity=0.048
word=falar com a pessoa de interesse	pleasantness=0.103	attention=-0.132	sensitivity=0.045	aptitude=0.094	polarity=0.095
word=Certifique-se de marcar o papel	pleasantness=-0.085	attention=0	sensitivity=0	aptitude=0	polarity=-0.028
word=limpar a cabeça	pleasantness=0.179	attention=0	sensitivity=0	aptitude=-0.075	polarity=0.035
word=consultório médico	pleasantness=0	attention=0	sensitivity=-0.138	aptitude=-0.134	polarity=-0.091
word=puxar-se fora da estrada	pleasantness=-0.074	attention=-0.088	sensitivity=0	aptitude=-0.105	polarity=-0.03
word=diagnosticar a doença	pleasantness=-0.037	attention=0.086	sensitivity=-0.159	aptitude=0	polarity=-0.037
word=uma das coisas	pleasantness=0.097	attention=0.076	sensitivity=0	aptitude=0.108	polarity=0.094
word=Long island	pleasantness=-0.095	attention=0.192	sensitivity=-0.086	aptitude=0.106	polarity=0.039
word=silício	pleasantness=-0.065	attention=0	sensitivity=0.022	aptitude=0	polarity=-0.029
word=perturbado	pleasantness=-0.482	attention=0.41	sensitivity=-0.196	aptitude=-0.187	polarity=-0.152
word=rápida	pleasantness=0	attention=0.091	sensitivity=0.031	aptitude=0.181	polarity=0.08
word=roubado	pleasantness=-0.203	attention=0.101	sensitivity=-0.131	aptitude=-0.049	polarity=-0.094
word=sugestão	pleasantness=0	attention=0.313	sensitivity=-0.206	aptitude=0.403	polarity=0.17
word=sonoridade	pleasantness=0.04	attention=0	sensitivity=0.048	aptitude=0.117	polarity=0.036
word=combustível humano	pleasantness=0.043	attention=0.13	sensitivity=-0.08	aptitude=0.105	polarity=0.066
word=morto de fome	pleasantness=0.021	attention=-0.022	sensitivity=0	aptitude=-0.12	polarity=-0.026
word=capa de água	pleasantness=-0.024	attention=0	sensitivity=0.022	aptitude=0.137	polarity=0.03
word=creme dental controle de tártaro	pleasantness=0	attention=-0.063	sensitivity=0.019	aptitude=-0.158	polarity=-0.038
word=lividez	pleasantness=-0.115	attention=0.115	sensitivity=0.67	aptitude=-0.658	polarity=-0.443
word=Pegue o filme	pleasantness=0.071	attention=0.079	sensitivity=0	aptitude=0.075	polarity=0.075
word=respiração fortemente	pleasantness=-0.075	attention=-0.078	sensitivity=0	aptitude=-0.112	polarity=-0.036
word=empresa de cartão de crédito	pleasantness=-0.028	attention=0.119	sensitivity=0	aptitude=0.054	polarity=0.048
word=Shopper	pleasantness=0.024	attention=0.141	sensitivity=-0.063	aptitude=0	polarity=0.034
word=criança do deleite	pleasantness=0.933	attention=0.85	sensitivity=0	aptitude=0.966	polarity=0.916
word=aliviar o tédio	pleasantness=0.78	attention=0	sensitivity=0	aptitude=0.851	polarity=0.544
word=cobertura arbórea	pleasantness=0.02	attention=0	sensitivity=0.009	aptitude=0.132	polarity=0.048
word=vegetariano	pleasantness=0.04	attention=0.091	sensitivity=-0.065	aptitude=0.066	polarity=0.044
word=desarrumar	pleasantness=-0.171	attention=0.131	sensitivity=-0.207	aptitude=0.097	polarity=-0.05
word=procriar	pleasantness=0.039	attention=0.092	sensitivity=-0.085	aptitude=0.125	polarity=0.057
word=animal de estimação doméstico	pleasantness=0.057	attention=0	sensitivity=0.023	aptitude=0.124	polarity=0.053
word=Fique animado	pleasantness=0.997	attention=0.929	sensitivity=0	aptitude=0.941	polarity=0.956
word=dor de estômago	pleasantness=-0.06	attention=0	sensitivity=-0.157	aptitude=-0.124	polarity=-0.114
word=resolvam os problemas	pleasantness=0	attention=0.112	sensitivity=0	aptitude=0	polarity=0.037
word=tipo de evento	pleasantness=-0.035	attention=0	sensitivity=-0.076	aptitude=0	polarity=-0.037
word=clareza	pleasantness=0.833	attention=0.927	sensitivity=0	aptitude=0	polarity=0.587
word=corpo de capa	pleasantness=0.069	attention=0	sensitivity=0	aptitude=0	polarity=0.023
word=basquete	pleasantness=-0.024	attention=-0.143	sensitivity=0.044	aptitude=0	polarity=0.025
word=outro lugar	pleasantness=0.04	attention=0.144	sensitivity=-0.074	aptitude=0.122	polarity=0.077
word=bordel	pleasantness=0.023	attention=0.085	sensitivity=0	aptitude=0	polarity=0.036
word=rebolar	pleasantness=-0.073	attention=0	sensitivity=-0.049	aptitude=0	polarity=-0.041
word=tímido	pleasantness=-0.473	attention=0.386	sensitivity=-0.198	aptitude=-0.168	polarity=-0.151
word=noivado	pleasantness=0.066	attention=0.07	sensitivity=-0.1	aptitude=0.224	polarity=0.087
word=Quicken	pleasantness=-0.032	attention=0.112	sensitivity=-0.086	aptitude=0.164	polarity=0.053
word=pilha	pleasantness=0	attention=0	sensitivity=0	aptitude=0.16	polarity=0.053
word=evento Record	pleasantness=0	attention=-0.042	sensitivity=0	aptitude=-0.115	polarity=-0.024
word=Mestre	pleasantness=0.036	attention=0.111	sensitivity=-0.05	aptitude=0.054	polarity=0.05
word=estoque	pleasantness=0.021	attention=0.079	sensitivity=0.011	aptitude=0.118	polarity=0.069
word=hipotético	pleasantness=-0.062	attention=0.247	sensitivity=-0.115	aptitude=0.217	polarity=0.096
word=sistema solar de planeta	pleasantness=0	attention=0	sensitivity=0	aptitude=0.119	polarity=0.04
word=gripe aviária	pleasantness=-0.963	attention=0	sensitivity=0.43	aptitude=-0.903	polarity=-0.765
word=Gênesis	pleasantness=0	attention=0.106	sensitivity=-0.052	aptitude=0.163	polarity=0.072
word=Ouça	pleasantness=0.089	attention=0	sensitivity=0	aptitude=0.13	polarity=0.073
word=fabricação	pleasantness=0	attention=0.21	sensitivity=-0.064	aptitude=0.245	polarity=0.13
word=colapso	pleasantness=-0.133	attention=-0.053	sensitivity=0	aptitude=-0.086	polarity=-0.055
word=dentro da cabeça	pleasantness=0	attention=0.124	sensitivity=-0.056	aptitude=0	polarity=0.023
word=aprender a arte	pleasantness=-0.025	attention=-0.173	sensitivity=0.033	aptitude=-0.229	polarity=-0.038
word=aumentar a temperatura do corpo	pleasantness=-0.082	attention=-0.096	sensitivity=0.057	aptitude=-0.27	polarity=-0.104
word=resíduos corporais	pleasantness=-0.041	attention=-0.016	sensitivity=0	aptitude=-0.092	polarity=-0.039
word=estaca	pleasantness=0.034	attention=0.111	sensitivity=-0.094	aptitude=0.148	polarity=0.066
word=sabedoria	pleasantness=0.798	attention=0.754	sensitivity=0	aptitude=0.779	polarity=0.777
word=Nirvana	pleasantness=0.876	attention=0.984	sensitivity=0	aptitude=0	polarity=0.62
word=pulso	pleasantness=-0.183	attention=-0.007	sensitivity=-0.18	aptitude=0	polarity=-0.119
word=Um pouco	pleasantness=0.039	attention=0	sensitivity=0.028	aptitude=0.086	polarity=0.032
word=chave de fenda do poder	pleasantness=0.028	attention=-0.147	sensitivity=0	aptitude=-0.1	polarity=0.025
word=músculos fortes	pleasantness=0.068	attention=0	sensitivity=0.027	aptitude=0.079	polarity=0.04
word=rastreamento	pleasantness=-0.411	attention=0.321	sensitivity=-0.19	aptitude=-0.08	polarity=-0.12
word=Mostrar	pleasantness=0	attention=0	sensitivity=0.981	aptitude=-0.723	polarity=-0.568
word=vender cerveja	pleasantness=0.217	attention=-0.198	sensitivity=0.096	aptitude=0	polarity=0.106
word=exultação	pleasantness=0.673	attention=0.631	sensitivity=-0.233	aptitude=0.309	polarity=0.46
word=sincelo	pleasantness=0.077	attention=-0.055	sensitivity=0	aptitude=0	polarity=0.044
word=fora da lei	pleasantness=0	attention=0	sensitivity=-0.113	aptitude=-0.123	polarity=-0.079
word=colocar o lixo	pleasantness=0	attention=-0.018	sensitivity=0.017	aptitude=-0.076	polarity=-0.025
word=lição de matemática	pleasantness=0	attention=-0.297	sensitivity=-0.182	aptitude=0.147	polarity=0.087
word=ferimento na cabeça	pleasantness=-0.039	attention=-0.008	sensitivity=-0.072	aptitude=-0.18	polarity=-0.094
word=pioneiro	pleasantness=0	attention=0	sensitivity=0	aptitude=0.972	polarity=0.324
word=ocioso	pleasantness=0	attention=0	sensitivity=0.808	aptitude=-0.973	polarity=-0.594
word=guerra de ferramenta	pleasantness=-0.08	attention=-0.027	sensitivity=0	aptitude=-0.152	polarity=-0.068
word=resistir	pleasantness=-0.068	attention=-0.007	sensitivity=-0.08	aptitude=0	polarity=-0.047
word=mudar o mundo	pleasantness=0	attention=0.871	sensitivity=0	aptitude=0.982	polarity=0.618
word=tipo de arco	pleasantness=0.033	attention=0	sensitivity=0.009	aptitude=0.057	polarity=0.027
word=sentimento	pleasantness=0.102	attention=0.144	sensitivity=-0.119	aptitude=0.081	polarity=0.069
word=faltar ao trabalho	pleasantness=0	attention=-0.013	sensitivity=-0.066	aptitude=-0.061	polarity=-0.038
word=aclamação	pleasantness=0.853	attention=0.828	sensitivity=0	aptitude=0.98	polarity=0.887
word=assertividade	pleasantness=0.936	attention=0.757	sensitivity=0	aptitude=0.927	polarity=0.873
word=febril	pleasantness=0	attention=0	sensitivity=0	aptitude=-0.761	polarity=-0.254
word=falar a língua humana	pleasantness=0.051	attention=-0.107	sensitivity=0.087	aptitude=0	polarity=0.024
word=timidamente	pleasantness=-0.464	attention=0.39	sensitivity=-0.192	aptitude=-0.17	polarity=-0.145
word=máquina de banco	pleasantness=0.023	attention=0.118	sensitivity=0.02	aptitude=-0.037	polarity=0.028
word=repugnante	pleasantness=-0.075	attention=0.142	sensitivity=0.685	aptitude=-0.668	polarity=-0.429
